Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
0.014631316,0.002756656,0.020812714,0.007929193,0.121734929,0.013605452,0.011963928,0.003375858,0.001012403,0.074956801,0.030665402,0.008260048,0.003456624,0.040935378,0.015995829,0.00712508,0.006622066,0.009237028,0.01434226,0.003573521,0.023010387,0.024259419,0.041339915,0.014311088,0.006304672,0.018479723,0.002729734,0.004265696,0.00918956,0.005604704,0.043715413,0.006876407,0.054256025,0.026904136,0.001460156,0.034362197,0.017080496,0.00985623,0.04255494,0.002988325,0.014539923,0.002165792,0.017493533,0.089010006,0.006844526,0.002664554,0.026864462,0.016198451,0.005086104,0.015166919
0.014315135,0.002767923,0.020558766,0.00765233,0.117084913,0.015827597,0.013074105,0.003584281,0.001063053,0.079097443,0.031130196,0.008801966,0.003821355,0.042552343,0.017835509,0.007358221,0.006969283,0.009510439,0.015154857,0.004074234,0.024599328,0.024194585,0.042645799,0.01284459,0.005474687,0.017210184,0.003512128,0.004676882,0.010305495,0.005758488,0.038505597,0.006389998,0.056624907,0.026765977,0.0015372,0.036416598,0.021058339,0.011890798,0.04382086,0.004235032,0.011686708,0.002283467,0.016656325,0.070029541,0.007567808,0.00258651,0.028037929,0.019005761,0.005195696,0.014601685
0.014258305,0.00209146,0.021112806,0.008574321,0.123118759,0.015143595,0.011921502,0.003565936,0.000998897,0.076549484,0.029507652,0.00496971,0.003863248,0.038397414,0.018209176,0.008220205,0.008048585,0.010500204,0.014966537,0.002199024,0.023882888,0.023760821,0.044093484,0.014220235,0.006383757,0.016732283,0.004040911,0.00496548,0.00953696,0.005283942,0.037585847,0.006932455,0.058213406,0.026429381,0.001580228,0.040212107,0.015674769,0.010808394,0.044160561,0.004294714,0.011286994,0.002376082,0.015427613,0.070480564,0.008238938,0.002621425,0.028250117,0.022064569,0.005656792,0.01676854
0.014982518,0.002274683,0.021353057,0.007422401,0.119086684,0.014290378,0.012386103,0.0036649,0.000807893,0.078665939,0.030218505,0.005007034,0.00398129,0.035986537,0.018031853,0.009405033,0.007393908,0.010843924,0.014441747,0.004466856,0.023338656,0.024282483,0.036437675,0.015871734,0.006589578,0.01403691,0.002969792,0.005023061,0.011745606,0.00472448,0.037738851,0.006556929,0.052643607,0.029792892,0.001732725,0.039456735,0.014605581,0.010306714,0.045243169,0.003853072,0.0119967,0.002411806,0.016874328,0.087169289,0.008274814,0.002685456,0.02934591,0.013766228,0.006149125,0.017800348
0.013832069,0.001879088,0.026796378,0.007466802,0.133991416,0.012188026,0.013901947,0.004156481,0.000991635,0.081498925,0.029217974,0.004953093,0.003603173,0.033965879,0.0147894,0.006456109,0.007077389,0.009602533,0.011074422,0.004510954,0.024751488,0.022840002,0.037464235,0.01647537,0.006159444,0.022359748,0.00239301,0.004843193,0.007889247,0.005874214,0.036581864,0.005829746,0.05584982,0.027201671,0.001540496,0.035703305,0.016949271,0.009375746,0.044907532,0.003803914,0.014190353,0.001963577,0.018320789,0.076571243,0.006293483,0.002459077,0.029960589,0.016745989,0.005114448,0.016001469
0.013505727,0.002233053,0.029261924,0.00874425,0.126715793,0.018092303,0.012141365,0.0031315,0.001392665,0.093923221,0.028420084,0.006363875,0.003541534,0.051549639,0.015255448,0.006762298,0.007843627,0.008278336,0.015875216,0.004127919,0.022734761,0.020096754,0.035442917,0.017678641,0.006311623,0.018862297,0.002624219,0.004151868,0.014906374,0.006522083,0.03444432,0.006464751,0.048821642,0.024609306,0.00155813,0.03389277,0.016833898,0.010716769,0.039387228,0.003172866,0.014145815,0.002055977,0.015576943,0.069448174,0.005602591,0.002140886,0.026029549,0.016447812,0.004646812,0.01576926
0.013633787,0.001789866,0.029848311,0.008205913,0.142574094,0.015093985,0.011818945,0.002468351,0.001193799,0.082757593,0.027395778,0.006934692,0.003050265,0.048856692,0.015039872,0.005894072,0.006375254,0.008502281,0.022116921,0.003407406,0.024721801,0.019016706,0.041286806,0.015416161,0.010760011,0.021203673,0.002238582,0.003896914,0.010237203,0.005901564,0.036191098,0.005530271,0.046275122,0.024367157,0.001375283,0.032969338,0.014780966,0.009119993,0.038344765,0.003213434,0.013167589,0.001725764,0.015692549,0.076782769,0.005629338,0.001936386,0.024104089,0.017099467,0.004861777,0.013629624
0.014088377,0.0015006,0.024191006,0.00697638,0.13635467,0.018429901,0.012001275,0.003546312,0.001106956,0.100824625,0.030628438,0.008250657,0.003781441,0.03759513,0.015560796,0.006492031,0.006248976,0.008063962,0.022603223,0.002831237,0.024301085,0.020546944,0.040416681,0.015234081,0.00690681,0.016597302,0.002552076,0.004101991,0.012371141,0.005576172,0.040099653,0.005864139,0.049033681,0.025775266,0.001413417,0.031796158,0.016839476,0.010664473,0.035784548,0.00355776,0.010946276,0.001741893,0.013427902,0.073586627,0.008050753,0.001994635,0.023894232,0.017862773,0.004151307,0.01249443
0.014548206,0.001645173,0.02326931,0.007678497,0.119414576,0.015967225,0.012179341,0.003361642,0.000968245,0.106949285,0.033081319,0.009401865,0.003931243,0.03733071,0.012399362,0.007236155,0.006164416,0.008833798,0.022439824,0.002557455,0.023899474,0.019776575,0.043495127,0.020573097,0.006056322,0.012088113,0.00315772,0.004441047,0.010531101,0.003455937,0.037013329,0.006415102,0.046339298,0.027273382,0.001619108,0.033074419,0.017305749,0.009940035,0.040562027,0.003258915,0.010427607,0.002227807,0.013569228,0.081221415,0.008542481,0.00211588,0.024752726,0.018123736,0.00445178,0.013198183
0.013233053,0.00159891,0.029992544,0.007138904,0.138346403,0.015865868,0.009944554,0.00347141,0.001154811,0.109422641,0.030122751,0.009998031,0.003496986,0.034260696,0.015135779,0.006218931,0.006277834,0.008960251,0.018003432,0.003862805,0.020517666,0.017953054,0.042914031,0.014414216,0.013121447,0.014952095,0.001960079,0.004104618,0.01270215,0.009639962,0.032498252,0.006097249,0.045514294,0.025975506,0.001249366,0.030136702,0.016594407,0.009652363,0.036295179,0.002762247,0.013239254,0.001876375,0.01599995,0.072195862,0.007102477,0.001812046,0.026778448,0.015625606,0.004121669,0.014256108
0.01277102,0.001468038,0.025107544,0.00828122,0.14145865,0.013609682,0.010844979,0.003068776,0.000978186,0.094167506,0.030642259,0.00826378,0.003479007,0.039084236,0.015653258,0.006763894,0.006801808,0.009121399,0.017651336,0.003017971,0.022296585,0.022045593,0.037713258,0.01405252,0.012465432,0.017862139,0.002371913,0.00448525,0.012506379,0.005840304,0.034693012,0.005956321,0.048941928,0.025107544,0.00150671,0.033071801,0.017462524,0.009815229,0.039396649,0.003328867,0.011366678,0.001840355,0.016401684,0.074719795,0.006390818,0.002026893,0.028418212,0.016541209,0.004451127,0.013262388
0.014520515,0.001926259,0.023456217,0.007731121,0.112654051,0.013838967,0.010844571,0.003211101,0.001139703,0.083712008,0.032087597,0.005285842,0.003771588,0.038970629,0.018332903,0.007596684,0.006673016,0.009278817,0.01819646,0.003278653,0.022675012,0.020972145,0.044041773,0.016972483,0.008330402,0.015258915,0.002658639,0.004563495,0.010686056,0.005945987,0.037604189,0.006773342,0.054885675,0.027776254,0.001864057,0.035711371,0.017728941,0.010943559,0.042357634,0.003427136,0.013406897,0.00234094,0.014170712,0.084628988,0.0063192,0.002501461,0.028112012,0.017571763,0.004942058,0.016533055
0.013051286,0.002321721,0.022310895,0.008540015,0.132388421,0.015139436,0.011345661,0.003064391,0.001009809,0.07769442,0.029233399,0.005580521,0.00358538,0.042690986,0.020973808,0.007112017,0.007382652,0.008956107,0.017768855,0.003706361,0.022752861,0.019731128,0.038467133,0.01555343,0.008079867,0.020083582,0.002680468,0.004506376,0.012138682,0.005168625,0.036124433,0.007143487,0.047882689,0.025519345,0.001522405,0.032459331,0.020405965,0.010490401,0.039912614,0.003176282,0.012168053,0.002041995,0.017880745,0.083837888,0.007632307,0.00247487,0.025964108,0.019622035,0.004931558,0.01399466
0.015486248,0.002362286,0.023428291,0.007810322,0.123545636,0.017555672,0.012028738,0.003042288,0.001321222,0.074922522,0.029830468,0.007328236,0.003914187,0.040365476,0.017041492,0.006824754,0.00688092,0.009281318,0.018274454,0.003272967,0.025026327,0.022615899,0.039465493,0.019151035,0.006846819,0.020226199,0.003910844,0.004405634,0.010533671,0.005564378,0.039642013,0.006610791,0.053107647,0.02577921,0.001466316,0.034843222,0.019446571,0.011001715,0.041867229,0.003781129,0.012993578,0.001933023,0.015440112,0.066602032,0.008259644,0.002450546,0.02943263,0.021588208,0.005180582,0.014602981
0.013842598,0.002572197,0.024891432,0.007486968,0.124623671,0.016588021,0.011341571,0.003579994,0.001092395,0.076420651,0.029765246,0.006100492,0.004250068,0.043242594,0.017845585,0.007860947,0.006690668,0.009174909,0.016566536,0.003233543,0.022252764,0.022092967,0.046112229,0.014930965,0.007139174,0.018267235,0.00354978,0.004101013,0.012775717,0.005292107,0.037162244,0.006244175,0.055166283,0.027659012,0.001475103,0.036052392,0.018075209,0.010617784,0.039083167,0.003690106,0.012523265,0.002115634,0.014465673,0.074653482,0.008225526,0.002631282,0.026458519,0.017099641,0.005100081,0.016178457
0.015000653,0.001800531,0.024136585,0.008882045,0.121528546,0.013429353,0.011505543,0.003126608,0.000909595,0.079116767,0.028764524,0.005774762,0.004004217,0.043144786,0.01753819,0.008177692,0.008020428,0.00993291,0.016747875,0.00380164,0.022968438,0.021639696,0.041036392,0.014422244,0.007160811,0.019682568,0.003111281,0.004718565,0.010624602,0.006227227,0.037044836,0.006659035,0.053348909,0.027778962,0.001551976,0.035864029,0.016308071,0.009960897,0.041601473,0.003363169,0.012439793,0.002121055,0.017331615,0.077106995,0.008007767,0.002492223,0.02931961,0.017357603,0.005796085,0.015691012
0.015064572,0.001821813,0.025307988,0.007657373,0.119088189,0.015057718,0.012035756,0.002965073,0.001272802,0.077093269,0.031507499,0.004249527,0.003947262,0.037608312,0.016091998,0.007687531,0.007100822,0.009626549,0.017471724,0.003555894,0.023432027,0.022372387,0.04472901,0.014165318,0.005785525,0.017303113,0.002527098,0.004303674,0.013203691,0.006017878,0.03914431,0.006551811,0.056929265,0.029112685,0.001562044,0.037357452,0.01602003,0.011340068,0.039816695,0.003651851,0.014059765,0.00196712,0.016135864,0.081161163,0.005963731,0.00256411,0.026222322,0.017259933,0.005531239,0.015830172
0.014214378,0.00210176,0.026998846,0.007678707,0.1337739,0.013847982,0.011603528,0.00316899,0.001153441,0.086939137,0.031078995,0.005715182,0.003975359,0.041822645,0.015207289,0.006471756,0.006353588,0.008996395,0.017008797,0.003670648,0.022548585,0.019291154,0.035498042,0.015515715,0.00648662,0.016385255,0.002428023,0.003869825,0.011463064,0.005270007,0.034270281,0.006324603,0.046958134,0.026782576,0.001445517,0.030772798,0.021800186,0.009556022,0.038719799,0.003066429,0.013222954,0.002047507,0.018032179,0.095283749,0.007347242,0.002199119,0.02583277,0.015791441,0.004608562,0.013485302
0.013541156,0.001586215,0.027127679,0.006370784,0.114803728,0.01390328,0.012415089,0.003696578,0.001241104,0.092980715,0.02956614,0.006533618,0.003804324,0.040305091,0.017016571,0.006554681,0.006246835,0.009208634,0.016620422,0.004042499,0.0235591,0.020534112,0.046048032,0.01680594,0.008294819,0.016967154,0.002686358,0.004307408,0.010177538,0.005682182,0.037569316,0.006297873,0.052304589,0.02551392,0.001523836,0.034783313,0.026028346,0.009944223,0.039085861,0.003208075,0.01356465,0.001810618,0.017693831,0.073178951,0.006980804,0.002315323,0.027102565,0.017462947,0.004902036,0.01417467
0.013455669,0.001581346,0.025226241,0.007873265,0.125439263,0.018131099,0.011717861,0.003210384,0.001109453,0.086162465,0.02746439,0.007447389,0.003689808,0.036056373,0.015332367,0.006828237,0.007326905,0.008838806,0.016485328,0.003063963,0.02108964,0.02031068,0.041075684,0.026093053,0.00748253,0.014673055,0.002591233,0.004154172,0.012652445,0.005058635,0.036884697,0.006141314,0.05171756,0.025913165,0.001538675,0.032328077,0.029326028,0.010487925,0.037726409,0.003223771,0.011923687,0.002016426,0.018198035,0.082362214,0.007526875,0.002137746,0.0233805,0.015928928,0.00418011,0.013669862
0.013780825,0.001944022,0.026647572,0.007157365,0.125604146,0.015677894,0.011906475,0.003118615,0.001122338,0.093564506,0.032616713,0.006418228,0.003783536,0.041838514,0.015112938,0.007314129,0.006998329,0.009412643,0.016302677,0.003468494,0.022780732,0.019111551,0.045566008,0.013495318,0.005167904,0.014805469,0.00314815,0.004249283,0.010069234,0.004736993,0.036666066,0.005913857,0.045301706,0.027350359,0.001582027,0.032868899,0.027642682,0.00930359,0.042479958,0.003079235,0.011183241,0.001980373,0.017120575,0.077445856,0.00889767,0.001939479,0.024936045,0.018280778,0.004525702,0.012632738
0.013870208,0.001781916,0.029357758,0.007516127,0.129659673,0.017641221,0.01172155,0.002805286,0.001243916,0.09678403,0.025269292,0.007934665,0.003411789,0.035330895,0.013670547,0.00586704,0.005615584,0.009109242,0.016058131,0.003601426,0.021980308,0.018908528,0.03838346,0.016343839,0.009694025,0.017385587,0.002466112,0.003955637,0.013723177,0.004463562,0.034677609,0.006723329,0.047687352,0.027959292,0.001309913,0.029274218,0.018823317,0.010147649,0.041543793,0.003085981,0.013127534,0.001736804,0.016854271,0.089033154,0.007566252,0.001866292,0.027671914,0.016679671,0.004360808,0.012606242
0.013109947,0.001572421,0.023262648,0.008562568,0.128684883,0.016808719,0.010709852,0.003140816,0.001042645,0.081197455,0.030338944,0.005557014,0.003711654,0.036623796,0.014866743,0.006288073,0.006780008,0.009735643,0.016202455,0.003210862,0.023216756,0.021786843,0.038214735,0.012969854,0.008953056,0.017834455,0.00270524,0.004482969,0.013360343,0.005254285,0.035598864,0.00707227,0.05054129,0.029866332,0.001519282,0.033255128,0.028951703,0.009308119,0.04092078,0.003339683,0.0113137,0.001930704,0.018534919,0.081959914,0.007081127,0.002003971,0.030351826,0.016737867,0.004656877,0.013110752
0.01292417,0.001816374,0.02288931,0.007192457,0.121240376,0.013948739,0.010696877,0.003342646,0.000964501,0.073611252,0.029801223,0.004638886,0.003387697,0.042339047,0.01800674,0.007358327,0.006771981,0.010606093,0.016677736,0.003101009,0.023077023,0.019984205,0.041924714,0.01627569,0.006081882,0.017739847,0.002580192,0.00480339,0.009697565,0.005060044,0.036554774,0.0065556,0.050660509,0.027249699,0.00188122,0.036574569,0.022117983,0.010400633,0.041689903,0.00310647,0.012815638,0.001989752,0.017451794,0.096001589,0.007285972,0.002343334,0.026914547,0.017758277,0.005046392,0.01546136
0.014077992,0.002581179,0.022541063,0.008268911,0.108059761,0.014555539,0.012331984,0.003419206,0.001182803,0.070244341,0.030343134,0.005233027,0.003958855,0.042642283,0.017765595,0.007565797,0.007868457,0.009672998,0.015983896,0.003521996,0.023051445,0.021465333,0.042201855,0.017582857,0.00638228,0.019417379,0.003543411,0.00496463,0.009732959,0.005417193,0.039350851,0.006984746,0.057070047,0.027918996,0.001813821,0.034711009,0.020523802,0.010148404,0.045204189,0.003602658,0.013187856,0.002046527,0.016293695,0.084849848,0.006783448,0.002591173,0.028836256,0.019778572,0.005263008,0.015507063
0.015793806,0.002574855,0.022186459,0.008436324,0.107615363,0.017988397,0.011576632,0.002575514,0.001285121,0.067555839,0.029860278,0.005238021,0.004297576,0.0357402,0.011805318,0.007485994,0.007201949,0.009917838,0.016285447,0.003788141,0.023505849,0.024307237,0.041764451,0.019411256,0.008427757,0.017119128,0.003740031,0.004818215,0.010820059,0.005596537,0.039972531,0.006596954,0.057969496,0.025231206,0.001387272,0.037408221,0.022185799,0.011798069,0.043093068,0.003840205,0.01279585,0.002110893,0.017792004,0.087013887,0.007456337,0.002694141,0.029007485,0.020291729,0.00517673,0.015630365
0.015586274,0.002157257,0.024556959,0.007972726,0.123152735,0.015643947,0.012148533,0.002977818,0.001398749,0.071121591,0.027688815,0.006509733,0.003902044,0.042259608,0.015029256,0.007209838,0.007006158,0.009721893,0.016145482,0.003875032,0.021667476,0.021672586,0.040811946,0.016055687,0.007436879,0.016668918,0.004050241,0.004716034,0.010188386,0.00564683,0.039429988,0.00663749,0.057772148,0.023955409,0.001629441,0.035962316,0.020175282,0.01128636,0.043057538,0.003352326,0.013653138,0.001903204,0.017263167,0.080466785,0.009142244,0.002496724,0.026212681,0.019212364,0.005115364,0.014478809
0.012715078,0.001870216,0.021595618,0.009729616,0.110831519,0.015409088,0.012210127,0.003923731,0.001158087,0.07112227,0.027853782,0.005676663,0.003792401,0.048903013,0.01642812,0.007537046,0.007715429,0.009245734,0.015494066,0.003319053,0.021613175,0.022016293,0.042326006,0.013557132,0.00785027,0.018213358,0.003125922,0.00471873,0.010837137,0.005684388,0.039404453,0.0065138,0.058621392,0.02968818,0.001572442,0.036470258,0.017632558,0.009182527,0.04381347,0.003573285,0.013040944,0.00192359,0.017638177,0.088308168,0.007549687,0.002444694,0.026597373,0.017070721,0.005630311,0.014751036
0.015233684,0.001813802,0.024964751,0.007879273,0.119104441,0.013348118,0.012971005,0.002981023,0.001227729,0.074432008,0.029124253,0.005233149,0.003712032,0.038286133,0.016808975,0.007934152,0.007398032,0.010213013,0.017681401,0.003952653,0.022170174,0.021685414,0.039035435,0.015904185,0.006733159,0.018318835,0.002647531,0.004943982,0.010146877,0.005589858,0.039800918,0.006811958,0.057394373,0.027711486,0.001668866,0.03560272,0.019004112,0.010721693,0.041782873,0.003474929,0.013568335,0.00229645,0.018584784,0.085560365,0.006809144,0.00267286,0.026108755,0.016499405,0.005328131,0.015107041
0.013883272,0.001703021,0.022246142,0.008316739,0.114469142,0.014629064,0.012580826,0.003746646,0.001220947,0.079305414,0.031139525,0.006186233,0.003576728,0.047144076,0.016731123,0.007316454,0.006998916,0.009364692,0.016659619,0.002960104,0.021887085,0.019521309,0.039385529,0.014722865,0.00692895,0.01872631,0.00308389,0.004472448,0.011044648,0.005082152,0.037603315,0.006724434,0.050244112,0.027387497,0.001817581,0.035082229,0.02071919,0.009762961,0.042767736,0.003160776,0.013640313,0.002096676,0.018929288,0.092798106,0.007969984,0.002335022,0.024179821,0.016787249,0.005194406,0.013838678
0.012842717,0.001652048,0.025327101,0.008779179,0.105169369,0.015479376,0.013109046,0.003052294,0.0013607,0.08197613,0.031645559,0.006547663,0.003632569,0.038288456,0.015790901,0.007956787,0.006851924,0.009550727,0.016672208,0.002771438,0.023125446,0.019612322,0.039820252,0.019026397,0.007788919,0.017082194,0.002819054,0.004821366,0.010922726,0.005542069,0.03844099,0.006859188,0.058398732,0.028899947,0.001729526,0.037131134,0.029493135,0.009072948,0.042515019,0.003167703,0.014766744,0.002084631,0.016260609,0.078053828,0.006694548,0.002530127,0.02525043,0.016948222,0.005065904,0.015577838
0.015293569,0.002108992,0.023375502,0.007619746,0.120545431,0.020609985,0.011775203,0.001870716,0.001322344,0.086080824,0.028501805,0.006305851,0.003436406,0.039740466,0.01528343,0.00722938,0.007655234,0.008588902,0.015675486,0.003264881,0.021240317,0.018411429,0.03646291,0.021613784,0.005698333,0.01527498,0.003236998,0.004644682,0.011879132,0.00509166,0.03876624,0.006159675,0.052227115,0.024353952,0.001746509,0.033858779,0.029251274,0.010806892,0.040753559,0.002892259,0.01321922,0.002194331,0.016297368,0.089315287,0.007656924,0.002197711,0.022768829,0.016800957,0.004301633,0.01280604
0.011712721,0.001423803,0.021646876,0.008048685,0.115682028,0.016205858,0.012007301,0.003407467,0.002413655,0.083092139,0.027247063,0.008216564,0.0037749,0.041931716,0.015766363,0.008005131,0.006857695,0.008885704,0.017108603,0.003667204,0.023106314,0.018146759,0.042619069,0.02199768,0.005164652,0.015847135,0.003277598,0.005077545,0.011234425,0.004487593,0.037699901,0.006879868,0.051185645,0.024964068,0.002176091,0.035173006,0.025135115,0.008866699,0.043701571,0.002880865,0.011411806,0.002282995,0.016193979,0.087276442,0.009753606,0.002055725,0.025536599,0.018481725,0.004757625,0.013503957
0.015404648,0.001917399,0.03099868,0.008741315,0.110747471,0.01864075,0.010988608,0.003047591,0.001520305,0.088538108,0.029701795,0.009207356,0.00308861,0.038885587,0.015766833,0.00731003,0.00690508,0.008338984,0.01687957,0.00454695,0.018463585,0.018011508,0.0443908,0.017621395,0.010877771,0.018340529,0.002730788,0.004829716,0.011216392,0.004801789,0.037634958,0.006461731,0.053901868,0.023277592,0.001880744,0.033170045,0.022336783,0.009068591,0.040371855,0.002641769,0.015223119,0.002089328,0.016874334,0.084928475,0.007534322,0.002069255,0.023918179,0.015008426,0.004488477,0.012660769
0.013479665,0.00193669,0.022783237,0.008125786,0.117993067,0.017762598,0.010581414,0.003094972,0.001137932,0.078485956,0.028441525,0.00699379,0.003254385,0.03627986,0.015721612,0.006431607,0.006736865,0.008537036,0.016282099,0.003039856,0.02050822,0.021608843,0.039159456,0.018417206,0.007361795,0.017203807,0.002690506,0.004656026,0.012103462,0.005509899,0.037966408,0.006929346,0.056286949,0.02632592,0.001717074,0.032203824,0.02766227,0.010232912,0.039946343,0.003227251,0.01193981,0.002080839,0.019080293,0.095689763,0.00673856,0.002196159,0.028325357,0.016271075,0.004533923,0.012588482
0.013381275,0.001877049,0.018888802,0.008051213,0.105428729,0.013182573,0.011923623,0.002923646,0.000929803,0.070681706,0.03029216,0.005194307,0.003703285,0.044572901,0.020445046,0.008346233,0.007906358,0.009678748,0.016442192,0.002957774,0.021173872,0.021306593,0.043919157,0.017610892,0.006792263,0.0176071,0.003309674,0.005484017,0.009338983,0.005510561,0.040714902,0.006835492,0.062731361,0.027188014,0.002059824,0.03645419,0.021369541,0.008902142,0.043251762,0.003219424,0.012549306,0.002278245,0.017861924,0.086376871,0.008077758,0.002498182,0.026635137,0.018566481,0.005175347,0.016382278
0.013969681,0.002361006,0.020851593,0.008657813,0.099845529,0.015479553,0.011755149,0.00339741,0.00124226,0.063095546,0.031082619,0.004484486,0.003383158,0.04306025,0.01593481,0.008499463,0.006938127,0.009961038,0.015375833,0.004208956,0.022271205,0.023165094,0.044577248,0.018336987,0.006745731,0.0199197,0.003127422,0.005135307,0.009318135,0.006048989,0.039209958,0.006548585,0.062553196,0.02586972,0.001845575,0.039396811,0.020848426,0.010204898,0.043492547,0.003511422,0.01344554,0.002254911,0.016493788,0.094001604,0.006544626,0.002930276,0.025461176,0.019082818,0.005680032,0.016461326
0.01521555,0.003529524,0.020809,0.008003044,0.114320458,0.016418409,0.012512992,0.002247611,0.001295089,0.063576383,0.026640388,0.004290611,0.003639579,0.040516671,0.01663542,0.008043346,0.007231106,0.009467091,0.016158771,0.004040274,0.022738845,0.02365029,0.041068499,0.016883432,0.006785459,0.017998712,0.003465971,0.005202831,0.00993909,0.006897065,0.042540296,0.006752133,0.060478555,0.02639005,0.00193217,0.038590702,0.02060129,0.011320983,0.040725157,0.003522549,0.009891037,0.002266212,0.017348455,0.088099366,0.008664152,0.002821139,0.026872124,0.018497836,0.00578566,0.016055691
0.012877153,0.002717124,0.020214507,0.00792108,0.104570094,0.016337928,0.011951188,0.003058564,0.001057104,0.060964971,0.025555999,0.004541867,0.00315212,0.049067358,0.018304204,0.007979453,0.008558381,0.009282041,0.014176543,0.004075686,0.021553878,0.022304726,0.048896238,0.018597667,0.005772489,0.02010176,0.004064491,0.00517437,0.008954195,0.005780485,0.041327792,0.006805604,0.067289201,0.025998991,0.001872721,0.037185738,0.021800163,0.009321223,0.045043648,0.003795018,0.013929459,0.002069428,0.016880873,0.08170723,0.007650008,0.002525214,0.025765501,0.018338588,0.005608566,0.015326403
0.013023463,0.002350252,0.021264674,0.008774275,0.111558643,0.016497749,0.011915609,0.003435967,0.001357356,0.062165025,0.026477806,0.004748191,0.003215418,0.04053504,0.016805156,0.008218219,0.007502074,0.009315855,0.01631552,0.004230454,0.020893402,0.021834355,0.043656788,0.017718859,0.006893222,0.016848584,0.002799014,0.00501302,0.009974096,0.005908841,0.040926749,0.00662669,0.060892823,0.030536249,0.001913412,0.039004821,0.021872674,0.010480763,0.042472295,0.003444482,0.013328315,0.001566835,0.016886052,0.095569263,0.006764639,0.002432852,0.024973985,0.016882646,0.005547788,0.014658421
