Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
0.014812618,0.002177688,0.020035816,0.008862621,0.097664206,0.015046749,0.013009178,0.003492075,0.001074832,0.076493895,0.027009118,0.00364304,0.00346586,0.041986261,0.018650918,0.009282068,0.008004744,0.00993203,0.016006776,0.003460436,0.022180057,0.023949146,0.038913633,0.017346475,0.007065509,0.01766558,0.002536568,0.005286476,0.008117742,0.006150681,0.043986769,0.006583687,0.063155668,0.027887787,0.002178592,0.03713912,0.026456787,0.00857154,0.037825241,0.003388118,0.012000336,0.002421763,0.018705157,0.089876417,0.00727704,0.002899968,0.026159377,0.015803381,0.006146161,0.016352097
0.01402041,0.002006356,0.023776155,0.010461582,0.094182956,0.013320131,0.012783805,0.002787223,0.001074503,0.072508566,0.025634304,0.00586623,0.003054923,0.045796054,0.016785402,0.009431542,0.008607139,0.01012719,0.017254108,0.004161846,0.021475237,0.021758683,0.043812855,0.018419388,0.008019867,0.019052048,0.003214246,0.005364178,0.009686273,0.006049636,0.038748797,0.006384955,0.061112351,0.02342231,0.002451904,0.038543159,0.032958523,0.008319987,0.041518421,0.003189236,0.012280827,0.00249544,0.017542186,0.087124584,0.00657392,0.002621417,0.022583086,0.015857254,0.006243232,0.017037355
0.012437169,0.00291998,0.022587353,0.007857337,0.104803959,0.017400315,0.012229688,0.002780487,0.001503948,0.074819948,0.026511919,0.005695778,0.002921152,0.042035523,0.017246755,0.007985108,0.006792969,0.009510156,0.018056754,0.004591554,0.023218003,0.022277889,0.046397324,0.014361942,0.006322912,0.015775629,0.002507361,0.004895157,0.007703777,0.00563834,0.040082618,0.005803622,0.056466625,0.025980907,0.001956422,0.037188426,0.028074478,0.008593486,0.042786911,0.003368937,0.016407452,0.001797001,0.015554081,0.095791993,0.007170421,0.00244289,0.023414935,0.015905745,0.00518821,0.014414691
0.01298501,0.0023488,0.017717667,0.00825095,0.105984884,0.01940039,0.011989399,0.003271493,0.001382637,0.078454139,0.026282725,0.006352278,0.003668335,0.048613857,0.016974465,0.008939464,0.007516161,0.009163827,0.017074026,0.003396295,0.021896428,0.022669079,0.04205825,0.01633503,0.006214856,0.017208644,0.004194186,0.00537069,0.007608711,0.005118281,0.039492098,0.0065514,0.058588196,0.025894297,0.00218193,0.036179939,0.026659936,0.008400993,0.047410711,0.00318315,0.01158835,0.001960372,0.015499278,0.083837449,0.009726137,0.002358616,0.023821744,0.016538359,0.005289358,0.013722603
0.013559503,0.001776877,0.019427108,0.010177628,0.102076184,0.018738406,0.01114608,0.002938544,0.001267166,0.082832809,0.027168791,0.005311665,0.003265708,0.038369398,0.016102132,0.009107235,0.009277929,0.009410691,0.019154472,0.003620135,0.022782905,0.019715154,0.040727109,0.012831683,0.005587857,0.018315227,0.002902983,0.00551792,0.005907908,0.00555111,0.040090563,0.006542084,0.058409345,0.02371698,0.002113523,0.037103418,0.026435044,0.008802594,0.043253143,0.002828304,0.010686154,0.002332818,0.016929524,0.102975884,0.007221304,0.00218346,0.027328817,0.016210001,0.004865964,0.013595064
0.013220773,0.002613759,0.024891643,0.008662825,0.102901516,0.01566248,0.010288718,0.003256087,0.001486817,0.083518409,0.027118284,0.008345962,0.003167193,0.041305417,0.01700592,0.0083603,0.008165308,0.009418421,0.018002389,0.005507102,0.021163847,0.022151713,0.044965826,0.014294665,0.006851976,0.021512252,0.002755702,0.005534344,0.007444122,0.005244723,0.041445926,0.006562355,0.061429782,0.026097442,0.002322704,0.033908609,0.017682658,0.008996893,0.045893474,0.003042455,0.012158351,0.002337042,0.014286062,0.082577857,0.007791094,0.002235244,0.026298169,0.017662586,0.005118551,0.014899715
0.011928184,0.002205859,0.01975176,0.008185376,0.11052712,0.014751066,0.012580266,0.003831154,0.001431775,0.070342069,0.025721462,0.005844894,0.002731731,0.038692976,0.018761718,0.008178365,0.007474397,0.010242588,0.015699038,0.003737199,0.021625268,0.024354194,0.04109516,0.015426987,0.007230392,0.025536355,0.002641982,0.005268538,0.007372027,0.006372169,0.042665765,0.006035611,0.066860094,0.024101775,0.002001119,0.035893934,0.023016375,0.008746307,0.044150829,0.003388019,0.012907008,0.002319447,0.016597929,0.088398418,0.006286627,0.002444254,0.026307634,0.015964078,0.005617718,0.014577178
0.01209513,0.00210556,0.018534239,0.007895561,0.111286286,0.01212747,0.012013125,0.002517894,0.001188492,0.063587213,0.026882559,0.004593424,0.003185482,0.044145146,0.019473252,0.009313897,0.00805726,0.010166285,0.015889296,0.00392699,0.022900129,0.023315928,0.047703692,0.01603598,0.006036015,0.019895981,0.003132352,0.00589395,0.006515339,0.00616653,0.043850622,0.006644699,0.070181092,0.024330015,0.00191383,0.041769317,0.025764521,0.00814042,0.046131741,0.003663651,0.01025753,0.002501724,0.015064628,0.076411147,0.005911275,0.002814728,0.026717394,0.016554574,0.005771521,0.017165568
0.012716569,0.002909854,0.018150818,0.009314842,0.098762396,0.014909896,0.011879439,0.002335214,0.001599769,0.05835906,0.026045614,0.006368335,0.002846005,0.046615595,0.017273487,0.009382238,0.007987022,0.010920524,0.01562997,0.003926706,0.024916435,0.02540949,0.040807712,0.013858754,0.007032836,0.018717181,0.003187715,0.005906022,0.007372181,0.006649743,0.044104206,0.006821189,0.069695784,0.024935353,0.002209881,0.040479008,0.024538071,0.009200151,0.045673233,0.004111159,0.01097846,0.002375415,0.015270524,0.089835376,0.006147228,0.002847187,0.027657207,0.017520606,0.005921393,0.016039076
0.013412827,0.002858,0.015653472,0.008137138,0.101256669,0.014143997,0.012276985,0.003422472,0.001219766,0.063025456,0.025095449,0.006647207,0.003281067,0.04306774,0.017853879,0.009064896,0.007956645,0.010174297,0.016150115,0.004565213,0.024664334,0.027746514,0.039038259,0.014637191,0.006175856,0.019219649,0.004476691,0.005818318,0.006851843,0.005061856,0.044841632,0.006718485,0.065699515,0.024023986,0.002138327,0.037132159,0.022943326,0.009415536,0.055521769,0.004091562,0.010104169,0.00228548,0.015285587,0.084471954,0.007010493,0.002815464,0.030064184,0.017571068,0.005883847,0.017234224
0.013207676,0.002147904,0.017538822,0.009960973,0.08523479,0.015503559,0.013093931,0.002362142,0.001918205,0.058769742,0.026619652,0.006865562,0.003132958,0.045589674,0.01839688,0.010182942,0.009451881,0.010614731,0.014715074,0.003206948,0.024164747,0.025656684,0.044284367,0.014519609,0.006303463,0.020465272,0.004598392,0.006416104,0.007701533,0.007607666,0.043764232,0.006443712,0.074400299,0.025445759,0.00225944,0.041659397,0.01836375,0.008279093,0.05166123,0.003897148,0.012344098,0.002671352,0.014786855,0.078968874,0.007847303,0.003012587,0.028811729,0.017959569,0.006261499,0.0189899
0.013125497,0.002118928,0.01663624,0.007665382,0.099772712,0.015046784,0.012669881,0.003444169,0.002330093,0.065992604,0.025215976,0.005705607,0.003384876,0.042091467,0.017882424,0.010087014,0.00883875,0.010861978,0.015537768,0.003963239,0.022343928,0.029789824,0.043739175,0.015987143,0.005843957,0.018633463,0.002605751,0.006202833,0.007199363,0.006087368,0.03813967,0.005854359,0.063144481,0.029811668,0.002228151,0.039872677,0.0211716,0.008640068,0.045633416,0.00354299,0.011226055,0.002522534,0.016696573,0.09078521,0.005536051,0.003082172,0.028652863,0.017367515,0.005515247,0.018216335
0.012842176,0.001895722,0.014669237,0.008560893,0.103146028,0.011704241,0.013893866,0.002583172,0.001997039,0.057928371,0.029752953,0.003734505,0.002984255,0.044372787,0.018329219,0.00997766,0.009298583,0.011420385,0.01569497,0.003687615,0.023812913,0.022675815,0.037039425,0.017711267,0.006324376,0.01907947,0.002428266,0.006220547,0.006985032,0.006788259,0.045720893,0.006373779,0.06941658,0.023355729,0.002079098,0.040113274,0.037484049,0.007925357,0.046474493,0.004061902,0.010733772,0.002427428,0.01584234,0.077866107,0.007893538,0.00303282,0.030115518,0.016790201,0.005944227,0.01713602
0.010613529,0.002501346,0.024008175,0.010714294,0.091587181,0.018127049,0.011125653,0.003312208,0.005180512,0.066890247,0.022041477,0.004198941,0.002397024,0.04845616,0.013674417,0.007815816,0.007476771,0.008726258,0.014000422,0.006694359,0.022982742,0.020479025,0.032832827,0.020745757,0.009263277,0.018311983,0.003541004,0.004158635,0.008893409,0.005312099,0.037316282,0.005430646,0.062973448,0.026798776,0.002180083,0.035593791,0.062764805,0.011299917,0.041528263,0.003167581,0.015836718,0.002137406,0.01544077,0.08706342,0.005894166,0.002325896,0.023434407,0.012715371,0.005444872,0.012804281
0.011768707,0.002649386,0.023486659,0.007978612,0.098627471,0.014121179,0.0121113,0.003059229,0.001804324,0.087126494,0.023900308,0.003620067,0.002802919,0.046142212,0.0147112,0.008978476,0.007326416,0.010227038,0.01544841,0.005066571,0.023906652,0.022958811,0.038095081,0.013680883,0.005661668,0.018005169,0.003196266,0.00531273,0.008441747,0.00600553,0.038653381,0.005476414,0.063991311,0.027170169,0.002431142,0.038309519,0.045397389,0.007676623,0.042987818,0.003409436,0.012217884,0.002244619,0.015231434,0.077659506,0.006723706,0.002805457,0.025502882,0.013824265,0.005217566,0.015071558
0.012983895,0.002222138,0.017306176,0.00885838,0.094242774,0.018818647,0.012366052,0.003062982,0.001362929,0.078518592,0.023004503,0.006387006,0.003018382,0.045447569,0.014757408,0.008843951,0.007728946,0.010095379,0.014787579,0.005024078,0.023606606,0.023222257,0.036410789,0.015304416,0.006621813,0.019234478,0.003859226,0.005405802,0.006699207,0.005327096,0.042228487,0.004546593,0.065037536,0.024993146,0.002539586,0.035365308,0.050070245,0.00850289,0.044667066,0.003270242,0.011345495,0.002135561,0.015049933,0.08303895,0.008963322,0.002704869,0.025011511,0.014519978,0.005466144,0.0141658
0.012946886,0.001366733,0.018692695,0.008350902,0.104647444,0.017628083,0.011675326,0.002498852,0.001177493,0.075882981,0.024675332,0.006780543,0.002940412,0.043245187,0.014106672,0.009253941,0.007372609,0.009016008,0.015302977,0.003855624,0.022758586,0.021371934,0.037429658,0.019388788,0.00585205,0.017494176,0.003103091,0.005418237,0.006444116,0.003196051,0.038264084,0.004400104,0.059033991,0.022905773,0.002317359,0.037582377,0.069037145,0.007796462,0.042172828,0.003092025,0.010057381,0.002371585,0.014975404,0.081964111,0.008229168,0.002237679,0.024958638,0.014831538,0.004443264,0.013866525
0.011905276,0.002660441,0.024873943,0.007789048,0.094397248,0.019475891,0.011253899,0.002932501,0.001284441,0.086520565,0.032651219,0.008342326,0.002613353,0.037994336,0.012764622,0.007643862,0.006695573,0.008441733,0.014198173,0.003948805,0.021494111,0.020968301,0.035209637,0.013924804,0.00663279,0.019834278,0.003020136,0.005306493,0.008038873,0.00539282,0.040173439,0.005374509,0.057700432,0.02259151,0.002251041,0.032028619,0.069087746,0.008053261,0.042022929,0.003279117,0.013227648,0.002251041,0.014360363,0.081091121,0.007532683,0.002039148,0.024182019,0.01547215,0.004751908,0.012533108
0.013201868,0.002200311,0.023737675,0.008510638,0.09997535,0.015210171,0.010873119,0.003668915,0.001118319,0.07622081,0.02831863,0.006659315,0.002672548,0.040028542,0.014745719,0.007580436,0.007432538,0.008845355,0.015886092,0.003265439,0.021336274,0.024256617,0.036424494,0.01378438,0.00630384,0.020740789,0.002938505,0.005624027,0.008156461,0.006577582,0.034977945,0.005363259,0.058746757,0.026250649,0.002381941,0.031870784,0.071930462,0.009259211,0.038894655,0.003597561,0.011433576,0.00216658,0.016713804,0.08073041,0.006567203,0.002413077,0.025473534,0.015786196,0.004586144,0.012823041
0.012671748,0.001687941,0.015565629,0.009576252,0.094312764,0.011710559,0.012361354,0.002787916,0.001085909,0.062686377,0.027275251,0.004651215,0.002703519,0.04442942,0.015744738,0.00957719,0.007650124,0.010794383,0.014499413,0.003173329,0.024472331,0.023363916,0.039294328,0.017659614,0.006715192,0.01953229,0.002732589,0.005769945,0.006968383,0.00642918,0.042185396,0.004847204,0.069983908,0.02730057,0.00244095,0.041354554,0.057372176,0.008329051,0.045203997,0.003302738,0.010618086,0.002240273,0.016646849,0.075516604,0.005578645,0.002903258,0.028260821,0.014902643,0.005808392,0.015774746
0.012985564,0.003272485,0.021433856,0.008342893,0.092322349,0.014856141,0.012247772,0.002895914,0.001422375,0.061895811,0.026672083,0.005130782,0.002895914,0.043573783,0.015836454,0.00930274,0.007317555,0.009830758,0.014178722,0.004851423,0.022794833,0.024189579,0.03725803,0.012722579,0.005373302,0.018228908,0.003266345,0.005930995,0.007585657,0.006115188,0.044171385,0.005544191,0.068859307,0.025977269,0.002480458,0.040449675,0.052356691,0.008933332,0.048364832,0.003527285,0.012133163,0.002364826,0.014824419,0.080733577,0.006448781,0.002926613,0.027140751,0.015241921,0.005694615,0.01526648
0.012515231,0.002784675,0.015969492,0.00693247,0.098342989,0.016570108,0.010979684,0.003264593,0.001100651,0.066379099,0.026170387,0.004599934,0.003254056,0.041539263,0.015768329,0.008493881,0.008161482,0.009390494,0.014148485,0.003903526,0.024254546,0.025819788,0.034878842,0.01341855,0.006319401,0.018234974,0.005099969,0.005454399,0.007017725,0.006913312,0.040373474,0.005511874,0.065858948,0.024816846,0.00224345,0.035951713,0.06810623,0.010724878,0.041896568,0.003663088,0.011330283,0.00210072,0.016618004,0.074194772,0.008502502,0.002652482,0.029039359,0.016595014,0.005499421,0.015091079
0.012435709,0.00271964,0.018843079,0.008410955,0.084965296,0.017621976,0.012037141,0.003110393,0.001508306,0.064436119,0.028684189,0.00375025,0.003229572,0.045901735,0.015951508,0.008754817,0.007652894,0.010236747,0.01328755,0.003573435,0.022083396,0.024931008,0.038198043,0.011076866,0.006401508,0.018734645,0.00551743,0.005327915,0.008044624,0.006471844,0.040749659,0.005645402,0.072704449,0.025912774,0.002323026,0.039668251,0.048252114,0.008849575,0.043827815,0.003583203,0.011493018,0.002410945,0.017053431,0.085388286,0.007942051,0.00264442,0.027945666,0.01622015,0.00610649,0.015678957
0.013922022,0.002684291,0.01824054,0.008184387,0.101852192,0.015327885,0.011442646,0.004270603,0.002361116,0.067809708,0.030324439,0.004650869,0.002715895,0.042224832,0.01704367,0.008875595,0.007899952,0.010693328,0.014746782,0.00362833,0.021743474,0.024504227,0.042294157,0.01818243,0.005124927,0.017558508,0.003095142,0.0054532,0.007219959,0.006103628,0.041770144,0.00419822,0.066779013,0.027062103,0.002633317,0.039734242,0.038747385,0.008010056,0.046709526,0.00339385,0.011516049,0.002341746,0.016560437,0.07702479,0.006312622,0.002847408,0.025780616,0.014935385,0.006303446,0.015266716
0.013431098,0.002085496,0.017769552,0.007663369,0.084555065,0.01238835,0.012682384,0.003145769,0.001182949,0.063250296,0.037229309,0.003167188,0.002583016,0.041166631,0.014984023,0.009118932,0.007657527,0.010396322,0.014164234,0.006281801,0.021813972,0.023722269,0.037810561,0.018004194,0.005969269,0.018083058,0.002509021,0.005857302,0.005530166,0.006606017,0.041198761,0.004879787,0.068777541,0.024831223,0.002325006,0.040224166,0.067227537,0.008447133,0.044610328,0.003431039,0.012396139,0.002282167,0.016988708,0.079810611,0.005882616,0.002743663,0.024354149,0.014381352,0.006485288,0.016210785
0.0125932,0.002052463,0.018571678,0.010250256,0.099297217,0.014931119,0.011648383,0.003183228,0.001351892,0.068737423,0.028975718,0.004033563,0.002563067,0.043826427,0.014611489,0.008894343,0.007194678,0.009417008,0.014294875,0.003969235,0.023386223,0.021504631,0.035830665,0.014278793,0.009197891,0.018892313,0.003319925,0.005287958,0.007583662,0.005457824,0.037507212,0.006162416,0.060947711,0.025056739,0.002325857,0.039602896,0.067331255,0.008130449,0.040493436,0.00307568,0.013223413,0.002329878,0.016615707,0.083408215,0.00566689,0.002445467,0.024887878,0.013585258,0.005740264,0.014397398
0.01308717,0.003202492,0.020011629,0.007867627,0.100675656,0.013939065,0.012578964,0.003915784,0.002083535,0.079492109,0.026465067,0.003993536,0.002905005,0.041888185,0.01578709,0.009179274,0.008117787,0.009627758,0.01456221,0.004053259,0.02172894,0.024069396,0.036761044,0.012150763,0.005381809,0.017152825,0.00325658,0.005811136,0.00649175,0.006018476,0.039193901,0.006273143,0.064926518,0.031204574,0.002689777,0.038265381,0.048765317,0.007407875,0.044749243,0.003301654,0.012672492,0.002480184,0.017368052,0.074811197,0.006554854,0.002857677,0.026965386,0.014410086,0.00572775,0.015298039
0.012352481,0.002495539,0.01248967,0.008489404,0.096599774,0.017966354,0.013575207,0.003160798,0.001399113,0.077534817,0.026196623,0.004702544,0.002656682,0.046027009,0.015820321,0.009335405,0.007634693,0.009557521,0.013476126,0.00357781,0.022826775,0.022226844,0.037070508,0.021804388,0.007423465,0.01727823,0.00366818,0.005689001,0.005914383,0.006220337,0.041959237,0.005451641,0.067504755,0.02685426,0.002369237,0.037338353,0.04680877,0.008853065,0.047178963,0.003312142,0.011055715,0.002466141,0.017256454,0.071597569,0.008199782,0.002600064,0.02584385,0.01511151,0.006034151,0.015155062
0.012836183,0.002475738,0.016813166,0.007216512,0.109815256,0.016169357,0.012140674,0.003774086,0.001356876,0.079398214,0.024140881,0.004600307,0.002756672,0.043383937,0.015586027,0.009771263,0.007133597,0.009490328,0.015368498,0.003624839,0.02238699,0.021144243,0.037000475,0.0197503,0.004503736,0.014224274,0.003210265,0.006004005,0.006350296,0.002605475,0.037553565,0.005554315,0.058711465,0.027874972,0.002616205,0.035275848,0.049207481,0.008102237,0.04180563,0.003020049,0.010442384,0.002705948,0.019200136,0.090465874,0.006511249,0.002513781,0.02570163,0.015067078,0.005265576,0.015641629
0.014156685,0.001949389,0.022573623,0.007296253,0.096505484,0.016256358,0.010556327,0.003503747,0.001310685,0.080588338,0.030899317,0.006022066,0.002602048,0.037755455,0.015404037,0.008932194,0.006940941,0.00952796,0.015174318,0.003202107,0.020811014,0.019672082,0.036560703,0.016083532,0.007795409,0.019158972,0.003135553,0.00576229,0.006998907,0.006429978,0.036334204,0.005397317,0.058940031,0.025802566,0.002802783,0.03885467,0.058310988,0.008148574,0.043464073,0.002912275,0.012819164,0.002436736,0.018699534,0.079919577,0.007068682,0.00226391,0.02646918,0.015186126,0.00533291,0.013581315
0.013907142,0.001670844,0.020228931,0.009585001,0.095668223,0.014000519,0.012463779,0.002974142,0.001117538,0.074365462,0.026314299,0.004698627,0.00272282,0.039846942,0.016951813,0.009310832,0.00761416,0.010034003,0.014252834,0.003450958,0.021899775,0.024299751,0.034915867,0.015270042,0.007144298,0.020397804,0.003096326,0.005609545,0.006412186,0.005222132,0.040075416,0.005437693,0.065688399,0.02524941,0.002575801,0.037485708,0.060752357,0.008858849,0.044877354,0.003491686,0.011406837,0.002271831,0.017757434,0.077948538,0.00554895,0.002335406,0.027045418,0.014438594,0.00613305,0.013188937
0.0134919,0.001839091,0.020831732,0.007754764,0.096415468,0.01207766,0.012427294,0.003350865,0.000998482,0.06685942,0.030768608,0.003621149,0.002867328,0.042947108,0.015721953,0.008824329,0.006799263,0.009855047,0.014322591,0.003498818,0.02264272,0.022552625,0.034936111,0.016679106,0.005474291,0.018466951,0.002897084,0.005538763,0.007433233,0.004959346,0.038855647,0.005326337,0.065276562,0.024699195,0.002172193,0.042660292,0.055930675,0.008545779,0.044270427,0.003516176,0.013269556,0.002544144,0.016913849,0.083673255,0.005937163,0.002510256,0.02887827,0.015002021,0.005825578,0.015554988
0.013151432,0.003012978,0.020179235,0.00795151,0.100436645,0.012657486,0.011657501,0.003717154,0.001132076,0.063337662,0.028607016,0.004686442,0.003107861,0.044757473,0.016623008,0.009082656,0.007564539,0.009362651,0.014445366,0.004117148,0.021515959,0.024657307,0.034909248,0.020645274,0.010082641,0.018952276,0.003882733,0.00603898,0.009470557,0.006108746,0.037843158,0.005238062,0.063729284,0.025882405,0.002852981,0.036912939,0.046794652,0.009279862,0.045156537,0.003653899,0.010145896,0.002660426,0.016784866,0.076840717,0.007517097,0.002989723,0.029203286,0.015985809,0.005896656,0.016996956
0.013682142,0.00286444,0.01635052,0.008822792,0.093426646,0.016323265,0.011923738,0.003347122,0.000983827,0.061151139,0.028171392,0.003514171,0.003004233,0.045774775,0.015560997,0.008702342,0.006803265,0.010168851,0.013226715,0.003784965,0.02260868,0.023599541,0.034027756,0.019444432,0.008051732,0.018706782,0.004636032,0.005534577,0.006386524,0.006899978,0.039407594,0.005632168,0.061999569,0.025518839,0.002576062,0.040908392,0.048879237,0.009815412,0.046976644,0.003483398,0.013790284,0.002539135,0.018133542,0.080675579,0.007519815,0.002729043,0.032008229,0.016455145,0.006014621,0.015565393
0.013559729,0.002628399,0.019856956,0.007986703,0.087505295,0.015747947,0.01216208,0.003380904,0.001323472,0.06299374,0.027386885,0.005459809,0.002725024,0.044767699,0.016322818,0.009162797,0.007509433,0.01024617,0.015349734,0.003789853,0.02226868,0.023704393,0.03859833,0.015790891,0.005771157,0.019883308,0.004434997,0.005585714,0.008067712,0.005385632,0.039168321,0.005360256,0.066219458,0.024670645,0.002436125,0.041928482,0.047441971,0.009790372,0.046047251,0.003667852,0.013638786,0.002644015,0.01950364,0.076510524,0.008463972,0.002832386,0.028412673,0.016822536,0.006802801,0.016406755
0.013839291,0.002377129,0.017466521,0.008866023,0.108767469,0.016576915,0.010801256,0.003348137,0.001099895,0.064425724,0.027381078,0.004049744,0.002878138,0.046070566,0.016742626,0.008896064,0.00802487,0.009624805,0.014708547,0.003701848,0.020449319,0.023045458,0.034489208,0.016418956,0.007242831,0.020712906,0.003811353,0.005790194,0.006516028,0.006080915,0.034832259,0.006171039,0.062385831,0.026673657,0.002661067,0.039071941,0.042183625,0.009773073,0.042707892,0.003247354,0.011638533,0.002276346,0.021229421,0.083218902,0.007990953,0.002600015,0.028824024,0.014268589,0.00649277,0.015417907
0.01379941,0.002114002,0.01967878,0.009490829,0.080658917,0.01314846,0.011873721,0.002781248,0.001197784,0.0635441,0.03080649,0.003121662,0.002731454,0.043809188,0.015893494,0.009867456,0.007337896,0.010553715,0.015087729,0.004020678,0.02161986,0.021969327,0.037248085,0.014996288,0.00592826,0.019650714,0.003008492,0.006088507,0.005758958,0.005081753,0.038490231,0.005074511,0.065207236,0.025213211,0.002548572,0.040964564,0.060652398,0.007234686,0.045677839,0.002993101,0.01256179,0.002801166,0.019346515,0.095388125,0.007122422,0.002621001,0.023809912,0.014626904,0.007005631,0.015528636
0.012568648,0.002277137,0.019591013,0.009048396,0.101193659,0.014832418,0.011711261,0.003944172,0.001274624,0.067360278,0.029368856,0.003347439,0.002812765,0.042661223,0.014924076,0.00953724,0.007228596,0.00964322,0.014699704,0.003764675,0.022585185,0.02252026,0.034149411,0.016838399,0.007570405,0.017949756,0.003247187,0.005615982,0.007864476,0.005130957,0.038706548,0.005261761,0.062325754,0.025354985,0.002903469,0.040420368,0.065942439,0.008667441,0.043165344,0.00308774,0.012629754,0.00272588,0.017649957,0.073956814,0.006704425,0.002695328,0.024956844,0.01446292,0.006012213,0.014965132
0.013461822,0.00217719,0.018166682,0.009270129,0.091795469,0.015992504,0.011951447,0.003217581,0.001251282,0.073064405,0.027418734,0.004490956,0.003059916,0.044985885,0.015620936,0.009591486,0.007866203,0.009412731,0.013933815,0.003898455,0.021628293,0.023716106,0.035397412,0.01742957,0.006329718,0.018077304,0.003446548,0.005774374,0.006605883,0.007008583,0.038454316,0.005143712,0.064118645,0.025670355,0.002891204,0.038618007,0.051998486,0.008321123,0.045213848,0.003301937,0.011723485,0.002544741,0.020728495,0.080177429,0.007365088,0.002834966,0.025746677,0.014839638,0.006179082,0.016126068
0.012248754,0.002152283,0.01981484,0.007219072,0.104335555,0.017139029,0.011843571,0.003726879,0.001252657,0.078156138,0.028090998,0.00403578,0.00287439,0.042268381,0.016254447,0.009378375,0.00751293,0.009282094,0.013666894,0.003734902,0.023556762,0.022204816,0.034803592,0.019223112,0.005055758,0.016028788,0.003305649,0.005604359,0.008025426,0.005240296,0.039478237,0.00510791,0.061798389,0.025261739,0.003266535,0.038655836,0.047096475,0.007972271,0.044186982,0.003019815,0.011804457,0.002860349,0.017316547,0.081807797,0.007947198,0.002445137,0.024194624,0.015136183,0.005926299,0.014802208
0.014836511,0.002498156,0.02015867,0.008039372,0.103561675,0.015390541,0.011761506,0.003185446,0.001117188,0.081145811,0.032489723,0.004733445,0.003109689,0.041544056,0.016728611,0.010074771,0.008404466,0.009564552,0.015701784,0.003249337,0.021649166,0.02068258,0.034492264,0.018916437,0.005710984,0.014660353,0.003128856,0.006392797,0.006449387,0.004313587,0.037149236,0.005478237,0.056470015,0.027925134,0.004184891,0.037584611,0.046952925,0.007934407,0.042238647,0.002819439,0.011442961,0.002931706,0.0186271,0.07982052,0.008593402,0.002474425,0.025636907,0.015237202,0.005628838,0.015180612
